z,filepath,x_km_min,x_km_max,y_km_min,y_km_max,mean_temp,std_temp,min_temp,max_temp,x_axis_label,y_axis_label,unit_tag,figure_tag,georef_note
70,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z070.png,462.0,492.6393868948385,4376.0,4396.805363199146,14.716263771057129,0.07492764294147491,14.574000358581543,14.822166442871094,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
71,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z071.png,462.0,492.6393868948385,4376.0,4396.805363199146,14.81417179107666,0.0527915433049202,14.715747833251953,14.892946243286133,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
72,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z072.png,462.0,492.6393868948385,4376.0,4396.805363199146,14.72346019744873,0.05270146578550339,14.638388633728027,14.881999969482422,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
73,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z073.png,462.0,492.6393868948385,4376.0,4396.805363199146,14.722079277038574,0.04330672696232796,14.666816711425781,14.829000473022461,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
74,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z074.png,462.0,492.6393868948385,4376.0,4396.805363199146,14.930962562561035,0.03922916576266289,14.763224601745605,15.02299976348877,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
75,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z075.png,462.0,492.6393868948385,4376.0,4396.805363199146,15.157380104064941,0.04961273446679115,14.951415061950684,15.231555938720703,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
76,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z076.png,462.0,492.6393868948385,4376.0,4396.805363199146,15.266844749450684,0.061266880482435226,15.14900016784668,15.427888870239258,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
77,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z077.png,462.0,492.6393868948385,4376.0,4396.805363199146,15.413331985473633,0.05128934234380722,15.300999641418457,15.586207389831543,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
78,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z078.png,462.0,492.6393868948385,4376.0,4396.805363199146,15.353097915649414,0.0694068968296051,15.207982063293457,15.48765754699707,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
79,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z079.png,462.0,492.6393868948385,4376.0,4396.805363199146,15.267827033996582,0.08184917271137238,14.917558670043945,15.395999908447266,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
80,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z080.png,462.0,492.6393868948385,4376.0,4396.805363199146,14.963027000427246,0.15065205097198486,14.586640357971191,15.182000160217285,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
81,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z081.png,462.0,492.6393868948385,4376.0,4396.805363199146,14.971132278442383,0.15225368738174438,14.734729766845703,15.244000434875488,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
82,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z082.png,462.0,492.6393868948385,4376.0,4396.805363199146,14.95663070678711,0.11051993817090988,14.746378898620605,15.240221977233887,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
83,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z083.png,462.0,492.6393868948385,4376.0,4396.805363199146,14.967309951782227,0.08876267075538635,14.74055004119873,15.18066692352295,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
84,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z084.png,462.0,492.6393868948385,4376.0,4396.805363199146,14.871301651000977,0.08978347480297089,14.595792770385742,15.0,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
85,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z085.png,462.0,492.6393868948385,4376.0,4396.805363199146,14.709304809570312,0.08097890764474869,14.427135467529297,14.804222106933594,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
86,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z086.png,462.0,492.6393868948385,4376.0,4396.805363199146,14.631534576416016,0.05683426558971405,14.44326114654541,14.739221572875977,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
87,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z087.png,462.0,492.6393868948385,4376.0,4396.805363199146,14.620389938354492,0.038651905953884125,14.502816200256348,14.741110801696777,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
88,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z088.png,462.0,492.6393868948385,4376.0,4396.805363199146,14.647393226623535,0.05060477927327156,14.549324989318848,14.763999938964844,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
89,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z089.png,462.0,492.6393868948385,4376.0,4396.805363199146,14.743086814880371,0.05957056209445,14.621023178100586,14.845000267028809,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
90,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z090.png,462.0,492.6393868948385,4376.0,4396.805363199146,14.849723815917969,0.05424337461590767,14.67502212524414,14.907999992370605,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
91,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z091.png,462.0,492.6393868948385,4376.0,4396.805363199146,14.952005386352539,0.06809771060943604,14.755648612976074,15.059000015258789,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
92,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z092.png,462.0,492.6393868948385,4376.0,4396.805363199146,15.052824974060059,0.02589927427470684,14.866134643554688,15.099778175354004,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
93,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z093.png,462.0,492.6393868948385,4376.0,4396.805363199146,15.230303764343262,0.03698555752635002,15.043144226074219,15.276000022888184,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
94,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z094.png,462.0,492.6393868948385,4376.0,4396.805363199146,15.310564041137695,0.02182672545313835,15.151927947998047,15.337188720703125,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
95,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z095.png,462.0,492.6393868948385,4376.0,4396.805363199146,15.307169914245605,0.057460226118564606,15.114999771118164,15.376640319824219,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
96,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z096.png,462.0,492.6393868948385,4376.0,4396.805363199146,15.248528480529785,0.09315139055252075,15.082107543945312,15.38700008392334,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
97,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z097.png,462.0,492.6393868948385,4376.0,4396.805363199146,15.46811294555664,0.07236868143081665,15.31177806854248,15.5857572555542,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
98,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z098.png,462.0,492.6393868948385,4376.0,4396.805363199146,15.355921745300293,0.04257303476333618,15.248000144958496,15.427568435668945,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
99,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z099.png,462.0,492.6393868948385,4376.0,4396.805363199146,15.262414932250977,0.020907223224639893,15.1755952835083,15.293999671936035,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
100,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z100.png,462.0,492.6393868948385,4376.0,4396.805363199146,15.269351959228516,0.04585481062531471,15.129242897033691,15.368000030517578,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
101,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z101.png,462.0,492.6393868948385,4376.0,4396.805363199146,15.391393661499023,0.048446379601955414,15.296342849731445,15.569999694824219,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
102,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z102.png,462.0,492.6393868948385,4376.0,4396.805363199146,15.6661376953125,0.05936675891280174,15.574342727661133,15.814616203308105,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
103,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z103.png,462.0,492.6393868948385,4376.0,4396.805363199146,16.13258171081543,0.11426869034767151,15.91884708404541,16.36202621459961,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
104,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z104.png,462.0,492.6393868948385,4376.0,4396.805363199146,16.428897857666016,0.10594942420721054,16.216604232788086,16.647912979125977,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
105,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z105.png,462.0,492.6393868948385,4376.0,4396.805363199146,16.197574615478516,0.07240965217351913,15.95427131652832,16.32962989807129,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
106,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z106.png,462.0,492.6393868948385,4376.0,4396.805363199146,15.824748992919922,0.2323158234357834,15.383892059326172,16.231666564941406,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
107,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z107.png,462.0,492.6393868948385,4376.0,4396.805363199146,15.714877128601074,0.21945351362228394,15.349550247192383,16.215444564819336,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
108,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z108.png,462.0,492.6393868948385,4376.0,4396.805363199146,16.056814193725586,0.21202492713928223,15.695549964904785,16.55377769470215,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
109,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z109.png,462.0,492.6393868948385,4376.0,4396.805363199146,16.26001739501953,0.18041664361953735,15.94394588470459,16.73177719116211,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
110,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z110.png,462.0,492.6393868948385,4376.0,4396.805363199146,16.16159439086914,0.13417288661003113,15.963810920715332,16.536222457885742,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
111,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z111.png,462.0,492.6393868948385,4376.0,4396.805363199146,16.287109375,0.10480434447526932,16.14737892150879,16.557777404785156,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
112,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z112.png,462.0,492.6393868948385,4376.0,4396.805363199146,16.420377731323242,0.1273411065340042,16.276325225830078,16.742000579833984,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
113,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z113.png,462.0,492.6393868948385,4376.0,4396.805363199146,16.235166549682617,0.18033607304096222,15.966604232788086,16.650999069213867,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
114,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z114.png,462.0,492.6393868948385,4376.0,4396.805363199146,16.15936851501465,0.1693352907896042,15.883960723876953,16.555999755859375,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
115,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z115.png,462.0,492.6393868948385,4376.0,4396.805363199146,15.740053176879883,0.1676023006439209,15.323343276977539,16.091999053955078,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
116,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z116.png,462.0,492.6393868948385,4376.0,4396.805363199146,15.52085018157959,0.17188268899917603,15.095179557800293,15.892999649047852,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
117,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z117.png,462.0,492.6393868948385,4376.0,4396.805363199146,15.400824546813965,0.106951504945755,15.184891700744629,15.654999732971191,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
118,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z118.png,462.0,492.6393868948385,4376.0,4396.805363199146,15.27468490600586,0.0823899358510971,15.112587928771973,15.518777847290039,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
119,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z119.png,462.0,492.6393868948385,4376.0,4396.805363199146,15.13558578491211,0.07638739794492722,14.996289253234863,15.298999786376953,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
120,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z120.png,462.0,492.6393868948385,4376.0,4396.805363199146,15.140039443969727,0.05878033488988876,14.993901252746582,15.295445442199707,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
121,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z121.png,462.0,492.6393868948385,4376.0,4396.805363199146,15.179384231567383,0.06983698904514313,14.996810913085938,15.368110656738281,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
122,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z122.png,462.0,492.6393868948385,4376.0,4396.805363199146,15.290653228759766,0.04720150679349899,15.120406150817871,15.404777526855469,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
123,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z123.png,462.0,492.6393868948385,4376.0,4396.805363199146,15.50861644744873,0.05615668371319771,15.39288330078125,15.62023639678955,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
124,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z124.png,462.0,492.6393868948385,4376.0,4396.805363199146,15.722038269042969,0.06591074913740158,15.590810775756836,15.863801002502441,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
125,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z125.png,462.0,492.6393868948385,4376.0,4396.805363199146,15.926790237426758,0.0656750500202179,15.79931640625,16.048364639282227,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
126,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z126.png,462.0,492.6393868948385,4376.0,4396.805363199146,16.092456817626953,0.015981288626790047,16.04400062561035,16.125865936279297,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
127,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z127.png,462.0,492.6393868948385,4376.0,4396.805363199146,16.045185089111328,0.07990900427103043,15.863838195800781,16.17300033569336,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
128,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z128.png,462.0,492.6393868948385,4376.0,4396.805363199146,16.379575729370117,0.11170502752065659,16.0847110748291,16.570777893066406,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
129,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z129.png,462.0,492.6393868948385,4376.0,4396.805363199146,16.923603057861328,0.07761210203170776,16.713594436645508,17.082778930664062,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
130,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z130.png,462.0,492.6393868948385,4376.0,4396.805363199146,17.279563903808594,0.05046934261918068,17.089784622192383,17.3984432220459,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
131,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z131.png,462.0,492.6393868948385,4376.0,4396.805363199146,17.071775436401367,0.07766945660114288,16.840072631835938,17.259931564331055,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
132,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z132.png,462.0,492.6393868948385,4376.0,4396.805363199146,16.705516815185547,0.27390509843826294,16.018775939941406,17.084413528442383,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
133,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z133.png,462.0,492.6393868948385,4376.0,4396.805363199146,16.637231826782227,0.3588181138038635,15.856550216674805,17.24244499206543,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
134,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z134.png,462.0,492.6393868948385,4376.0,4396.805363199146,16.517127990722656,0.30226486921310425,15.77507209777832,17.167444229125977,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
135,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z135.png,462.0,492.6393868948385,4376.0,4396.805363199146,16.416885375976562,0.3546973764896393,15.636775016784668,17.03066635131836,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
136,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z136.png,462.0,492.6393868948385,4376.0,4396.805363199146,16.358890533447266,0.376327782869339,15.645342826843262,17.043777465820312,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
137,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z137.png,462.0,492.6393868948385,4376.0,4396.805363199146,16.3319091796875,0.23227526247501373,15.816694259643555,16.915111541748047,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
138,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z138.png,462.0,492.6393868948385,4376.0,4396.805363199146,16.268774032592773,0.2024446576833725,15.791658401489258,16.716888427734375,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
139,results/plots/tempibhres_relative_km_display_assumed_filipa_xy_km_cropped_v1/deterministic_2024_surface_300_thesis_relative_km_display_assumed/TEMP_surface_2024_z139.png,462.0,492.6393868948385,4376.0,4396.805363199146,16.2393798828125,0.22621428966522217,15.762396812438965,16.723445892333984,x,y,km,a),Relative-km axes are display-derived from local HRes bounding-box mapping and are not independently verified native georeferencing of tempIBHRes.
